EOG,GAZE_INTERPOLATED,SACC,STIM,TIME
14.445311397,-0.55,NaN,-0,1151.4039
14.444686344,-0.12,NaN,-0,1151.4159
14.448100095,-0.04,NaN,-0,1151.4279
14.452715871,-0.35,NaN,-0,1151.4399
14.445551802,-0.32,NaN,-0,1151.4519
14.450023335,-0.31,NaN,-0,1151.4639
14.450023335,-0.31,NaN,-0,1151.4759
14.450023335,-0.33,NaN,-0,1151.4879
14.450023335,-0.08,NaN,-0,1151.4999
14.446128774,0.06,NaN,-0,1151.5119
14.453485167,0.02,NaN,-0,1151.5239
14.446753827,-0.22,NaN,-0,1151.5359
14.453485167,-0.19,NaN,-0,1151.5479
14.455600731,0.01,NaN,-0,1151.5599
14.455600731,-0.04,NaN,-0,1151.5719
14.457187404,-0.24,NaN,-0,1151.5838
14.453677491,-0.23,NaN,-0,1151.5958
14.455168002,-0.07,NaN,-0,1151.6078
14.455168002,-0.06,NaN,-0,1151.6198
14.455168002,-0.19,NaN,-0,1151.6318
14.45170617,-0.28,NaN,-0,1151.6438
14.450552226,-0.1,NaN,-0,1151.6558
14.456658513,-0.04,NaN,-0,1151.6678
14.451465765,-0.03,NaN,-0,1151.6798
14.451465765,-0.02,NaN,-0,1151.6918
14.447571204,-0.04,NaN,-0,1151.7038
14.450456064,-0.18,NaN,-0,1151.7158
14.450023335,-0.25,NaN,-0,1151.7278
14.460697317,-0.06,NaN,-0,1151.7398
14.452908195,0.18,NaN,-0,1151.7518
14.452908195,0.33,NaN,-0,1151.7638
14.445792207,0.36,NaN,-0,1151.7758
14.453244762,0.34,NaN,-0,1151.7878
14.449975254,0.34,NaN,-0,1151.7998
14.449975254,0.34,NaN,-0,1151.8118
14.449975254,0.33,NaN,-0,1151.8238
14.449734849,0.33,NaN,-0,1151.8358
14.449734849,0.34,NaN,-0,1151.8478
14.450215659,0.34,NaN,-0,1151.8598
14.458774077,0.32,NaN,-0,1151.8718
14.45170617,0.31,NaN,-0,1151.8838
14.450504145,0.31,NaN,-0,1151.8958
14.452042737,0.28,NaN,-0,1151.9078
14.45362941,0.3,NaN,-0,1151.9198
14.457716295,0.31,NaN,-0,1151.9318
14.454062139,0.31,NaN,-0,1151.9438
14.454062139,0.3,NaN,-0,1151.9558
14.454062139,0.29,NaN,-0,1151.9678
14.454062139,0.28,NaN,-0,1151.9798
14.451465765,0.29,NaN,-0,1151.9918
14.450215659,0.3,NaN,-0,1152.0038
14.450215659,0.3,NaN,-0,1152.0158
14.466274713,0.28,NaN,-0,1152.0278
14.457523971,0.28,NaN,-0,1152.0398
14.45651427,0.29,NaN,-0,1152.0518
14.447715447,0.31,NaN,-0,1152.0638
14.451129198,0.3,NaN,-0,1152.0758
14.447282718,0.32,NaN,-0,1152.0878
14.447426961,0.33,NaN,-0,1152.0998
14.454783354,0.33,NaN,-0,1152.1118
14.449254039,0.34,NaN,-0,1152.1238
14.452715871,0.34,NaN,-0,1152.1358
14.452715871,0.32,NaN,-0,1152.1478
14.452715871,0.29,NaN,-0,1152.1598
14.452715871,0.27,NaN,-0,1152.1718
14.448725148,0.25,NaN,-0,1152.1838
14.46036075,0.24,NaN,-0,1152.1958
14.464399554,0.24,NaN,-0,1152.2078
14.459735697,0.26,NaN,-0,1152.2198
14.464014906,0.28,NaN,-0,1152.2318
14.464014906,0.31,NaN,-0,1152.2438
14.460889641,0.3,NaN,-0,1152.2558
14.460889641,0.32,NaN,-0,1152.2678
14.46036075,0.35,NaN,-0,1152.2798
14.457668214,0.34,NaN,-0,1152.2918
14.458966401,0.33,NaN,-0,1152.3038
14.462957124,0.31,NaN,-0,1152.3158
14.459062563,0.3,NaN,-0,1152.3278
14.463341772,0.3,NaN,0.1,1152.3398
14.469784626,0.3,NaN,0.1,1152.3518
14.461658937,0.27,NaN,0.1,1152.3638
14.461658937,0.05,NaN,0.1,1152.3758
14.461658937,-0.11,NaN,0.1,1152.3878
14.461658937,0.06,NaN,0.1,1152.3998
14.468678763,0.37,NaN,0.1,1152.4118
14.468678763,1,NaN,0.1,1152.4238
14.475410103,1.63,5.26,0.1,1152.4358
14.475410103,3.42,NaN,0.1,1152.4478
14.475410103,4.5,NaN,0.1,1152.4598
14.475410103,4.6,NaN,0.1,1152.4718
14.475217779,4.32,NaN,0.1,1152.4838
14.468486439,4.37,NaN,0.1,1152.4958
14.473150296,4.69,NaN,0.1,1152.5078
14.471755947,4.7,NaN,0.1,1152.5198
14.480218203,4.72,NaN,0.1,1152.5318
14.470313517,4.73,NaN,0.1,1152.5438
14.46901533,4.76,NaN,0.1,1152.5558
14.477237181,4.5,NaN,0.1,1152.5678
14.477237181,4.52,NaN,0.1,1152.5798
14.479785474,4.8,NaN,0.1,1152.5918
14.477717991,4.81,NaN,0.1,1152.6038
14.470313517,4.78,NaN,0.1,1152.6158
14.474352321,4.72,NaN,0.1,1152.6278
14.472284838,5.33,NaN,0.1,1152.6398
14.475938994,5.41,NaN,0.1,1152.6518
14.475938994,5.44,NaN,0.1,1152.6638
14.475938994,5.45,NaN,0.1,1152.6758
14.475938994,5.45,NaN,0.1,1152.6878
14.480506689,5.53,NaN,0.1,1152.6998
14.481324066,5.83,NaN,0.1,1152.7118
14.477621829,5.5,NaN,0.1,1152.7238
14.477621829,5.53,NaN,0.1,1152.7358
14.484497412,5.55,NaN,0.1,1152.7478
14.468967249,5.59,NaN,0.1,1152.7598
14.468967249,5.59,NaN,0.1,1152.7718
14.468967249,5.59,NaN,0.1,1152.7838
14.482237605,5.59,NaN,0.1,1152.7958
14.47574667,5.34,NaN,0.1,1152.8078
14.47911234,5.6,NaN,0.1,1152.8198
14.478968097,5.62,NaN,0.1,1152.8317
14.490026727,5.62,NaN,0.1,1152.8437
14.489545917,5.62,NaN,0.1,1152.8557
14.488391973,5.62,NaN,0.1,1152.8677
14.478871935,5.6,NaN,0.1,1152.8797
14.478871935,5.63,NaN,0.1,1152.8917
14.473438782,5.64,NaN,0.1,1152.9037
14.473438782,5.64,NaN,0.1,1152.9157
14.477092938,5.64,NaN,0.1,1152.9277
14.482333767,5.64,NaN,0.1,1152.9397
14.482333767,5.64,NaN,0.1,1152.9517
14.47574667,5.65,NaN,0.1,1152.9637
14.48488206,5.66,NaN,0.1,1152.9757
14.48488206,5.67,NaN,0.1,1152.9877
14.48488206,5.66,NaN,0.1,1152.9997
14.48488206,5.67,NaN,0.1,1153.0117
14.489497836,5.65,NaN,0.1,1153.0237
14.484160845,5.65,NaN,0.1,1153.0357
14.482862658,5.65,NaN,0.1,1153.0477
14.487334191,5.65,NaN,0.1,1153.0597
14.48295882,5.67,NaN,0.1,1153.0717
14.48536287,5.64,NaN,0.1,1153.0837
14.485507113,5.47,NaN,0.1,1153.0957
14.490988347,5.7,NaN,0.1,1153.1077
14.485074384,5.8,NaN,0.1,1153.1197
14.486420652,5.92,NaN,0.1,1153.1317
14.486420652,5.74,NaN,0.1,1153.1437
14.486420652,5.72,NaN,0.1,1153.1557
14.48920935,5.7,NaN,0.1,1153.1677
14.48920935,5.7,NaN,0.53,1153.1797
14.490411375,5.68,NaN,0.53,1153.1917
14.488872783,5.68,NaN,0.53,1153.2037
14.482766496,5.68,NaN,0.53,1153.2157
14.485939842,5.66,NaN,0.53,1153.2277
14.493296235,5.54,NaN,0.53,1153.2397
14.520077352,6.26,25.88,0.53,1153.2517
14.519885028,9.67,NaN,0.53,1153.2637
14.519885028,13.09,NaN,0.53,1153.2757
14.531953359,16.5,NaN,0.53,1153.2877
14.545993011,19.92,NaN,0.53,1153.2997
14.54594493,23.34,NaN,0.53,1153.3117
14.551666569,26.17,NaN,0.53,1153.3237
14.551666569,28.06,NaN,0.53,1153.3357
14.551666569,28.77,NaN,0.53,1153.3477
14.551666569,27.47,NaN,0.53,1153.3597
14.549502924,28.17,NaN,0.53,1153.3717
14.545367958,30.54,NaN,0.53,1153.3837
14.542867746,30.89,NaN,0.53,1153.3957
14.54690655,30.94,NaN,0.53,1153.4077
14.547579684,30.71,NaN,0.53,1153.4197
14.553301323,28.54,NaN,0.53,1153.4317
14.553301323,29.93,NaN,0.53,1153.4437
14.55171465,30.93,NaN,0.53,1153.4557
14.54834898,30.96,NaN,0.53,1153.4677
14.54834898,30.93,NaN,0.53,1153.4797
14.54834898,30.92,NaN,0.53,1153.4917
14.544935229,30.5,NaN,0.53,1153.5037
14.55315708,27.19,NaN,0.53,1153.5157
14.557195884,31.63,NaN,0.53,1153.5277
14.560224987,32.07,NaN,0.53,1153.5397
14.560224987,32.06,NaN,0.53,1153.5517
14.566331274,32.12,NaN,0.53,1153.5637
14.552243541,32.1,NaN,0.53,1153.5757
14.559311448,32.06,NaN,0.53,1153.5877
14.558974881,32.06,NaN,0.53,1153.5997
14.552628189,32.06,NaN,0.53,1153.6117
14.553541728,32.05,NaN,0.53,1153.6237
14.553541728,31.93,NaN,0.53,1153.6357
14.556955479,30.25,NaN,0.53,1153.6477
14.567869866,31.12,NaN,0.53,1153.6597
14.563686819,32.11,NaN,0.53,1153.6717
14.553974457,32.05,NaN,0.53,1153.6837
14.553974457,32.04,NaN,0.53,1153.6957
14.553974457,32.04,NaN,0.53,1153.7077
14.553974457,32.01,NaN,0.53,1153.7197
14.553974457,32,NaN,0.53,1153.7317
14.554887996,32.03,NaN,0.53,1153.7437
14.557724775,32.05,NaN,0.53,1153.7557
14.563109847,32.02,NaN,0.53,1153.7677
14.557869018,32.01,NaN,0.53,1153.7797
14.556186183,32,NaN,0.53,1153.7917
14.55123384,31.98,NaN,0.53,1153.8037
14.555320725,31.93,NaN,0.53,1153.8157
14.548108575,31.91,NaN,0.53,1153.8277
14.55363789,31.24,NaN,0.53,1153.8397
14.556859317,29.65,NaN,0.53,1153.8517
14.556859317,30.92,NaN,0.53,1153.8637
14.550704949,31.83,NaN,0.53,1153.8757
14.559599934,31.88,NaN,0.53,1153.8877
14.562100146,31.85,NaN,0.53,1153.8997
14.562100146,31.84,NaN,0.53,1153.9117
14.562100146,31.86,NaN,0.53,1153.9237
14.562100146,31.88,NaN,0.53,1153.9357
14.559263367,31.9,NaN,0.53,1153.9477
14.55604194,31.88,NaN,0.53,1153.9597
14.554936077,31.83,NaN,0.53,1153.9717
14.554984158,31.82,NaN,0.53,1153.9837
14.553782133,31.81,NaN,0.53,1153.9957
14.553782133,31.79,NaN,0.53,1154.0077
14.553782133,31.68,NaN,0.53,1154.0197
14.549070195,30.56,NaN,0.53,1154.0317
14.557292046,29.43,NaN,0.53,1154.0437
14.563013685,29.87,NaN,0.53,1154.0557
14.563013685,31.7,NaN,0.53,1154.0677
14.563013685,32.11,NaN,0.53,1154.0796
14.563013685,32.06,NaN,0.53,1154.0916
14.563013685,32.06,NaN,0.53,1154.1036
14.55748437,32.06,NaN,0.53,1154.1156
14.549743329,32.06,NaN,0.53,1154.1276
14.556138102,32.05,NaN,0.53,1154.1396
14.556955479,32.03,NaN,0.53,1154.1516
14.553108999,30.57,NaN,0.53,1154.1636
14.556955479,30.63,NaN,0.53,1154.1756
14.556955479,32.01,NaN,0.53,1154.1876
14.556955479,32,NaN,0.53,1154.1996
14.556282345,31.99,NaN,0.53,1154.2116
14.555272644,31.85,NaN,0.53,1154.2236
14.553685971,29.85,NaN,0.53,1154.2356
14.556811236,31.11,NaN,0.53,1154.2476
14.560128825,31.5,NaN,0.53,1154.2596
14.560465392,30.16,NaN,0.53,1154.2716
14.55556113,29.6,NaN,0.53,1154.2836
14.560224987,30.7,NaN,-0.1,1154.2956
14.558686395,31.82,NaN,-0.1,1154.3076
14.558686395,31.94,NaN,-0.1,1154.3196
14.558686395,31.97,NaN,-0.1,1154.3316
14.552003136,31.95,NaN,-0.1,1154.3436
14.536040244,31.66,-37.07,-0.1,1154.3556
14.51998119,27.82,NaN,-0.1,1154.3676
14.51998119,23.98,NaN,-0.1,1154.3796
14.51998119,20.14,NaN,-0.1,1154.3916
14.504931837,16.3,NaN,-0.1,1154.4036
14.481660633,12.46,NaN,-0.1,1154.4156
14.471178975,8.63,NaN,-0.1,1154.4276
14.465986227,4.79,NaN,-0.1,1154.4396
14.465986227,0.95,NaN,-0.1,1154.4516
14.465986227,-1.75,NaN,-0.1,1154.4636
14.464255311,-3.47,NaN,-0.1,1154.4756
14.464255311,-3.53,NaN,-0.1,1154.4876
14.47430424,-3.6,NaN,-0.1,1154.4996
14.473486863,-4.23,NaN,-0.1,1154.5116
14.47863153,-4.24,NaN,-0.1,1154.5236
14.47863153,-3.76,NaN,-0.1,1154.5356
14.47863153,-4.25,NaN,-0.1,1154.5476
14.477237181,-4.95,NaN,-0.1,1154.5596
14.469640383,-5.91,NaN,-0.1,1154.5716
14.464880364,-5.93,NaN,-0.1,1154.5836
14.463918744,-5.91,NaN,-0.1,1154.5956
14.464159149,-5.93,NaN,-0.1,1154.6076
14.46516885,-5.93,NaN,-0.1,1154.6196
14.466034308,-5.95,NaN,-0.1,1154.6316
14.461033884,-5.96,NaN,-0.1,1154.6436
14.461033884,-5.97,NaN,-0.1,1154.6556
14.461033884,-6,NaN,-0.1,1154.6676
14.461033884,-6.02,NaN,-0.1,1154.6796
14.45699508,-6.14,NaN,-0.1,1154.6916
14.45891832,-6.55,NaN,-0.1,1154.7036
14.459831859,-6.22,NaN,-0.1,1154.7156
14.466755523,-6.09,NaN,-0.1,1154.7276
14.462235909,-6.09,NaN,-0.1,1154.7396
14.462860962,-6.08,NaN,-0.1,1154.7516
14.469832707,-6.07,NaN,-0.1,1154.7636
14.465601579,-6.15,NaN,-0.1,1154.7756
14.465601579,-6.43,NaN,-0.1,1154.7876
14.465601579,-6.13,NaN,-0.1,1154.7996
14.465313093,-6.01,NaN,-0.1,1154.8116
14.466274713,-6.02,NaN,-0.1,1154.8236
14.467428657,-6.03,NaN,-0.1,1154.8356
14.461562775,-6.04,NaN,-0.1,1154.8476
14.466563199,-6.05,NaN,-0.1,1154.8596
14.466563199,-6.05,NaN,-0.1,1154.8716
14.467813305,-6.07,NaN,-0.1,1154.8836
14.460553074,-6.08,NaN,-0.1,1154.8956
14.469111492,-6.1,NaN,-0.1,1154.9076
14.469207654,-6.12,NaN,-0.1,1154.9196
14.469207654,-6.13,NaN,-0.1,1154.9316
14.469207654,-6.12,NaN,-0.1,1154.9436
14.460697317,-6.1,NaN,-0.1,1154.9556
14.460697317,-6.1,NaN,-0.1,1154.9676
14.468101791,-6.1,NaN,-0.1,1154.9796
14.46564966,-6.1,NaN,-0.1,1154.9916
14.470746246,-6.1,NaN,-0.1,1155.0036
14.466803604,-6.1,NaN,-0.1,1155.0156
14.459014482,-6.09,NaN,-0.1,1155.0276
14.470842408,-6.05,NaN,-0.1,1155.0396
14.457331647,-6.36,NaN,-0.1,1155.0516
14.467524819,-6.08,NaN,-0.1,1155.0636
14.467524819,-6.01,NaN,-0.1,1155.0756
14.467524819,-6,NaN,-0.1,1155.0876
14.463389853,-6.2,NaN,-0.1,1155.0996
14.463389853,-6.21,NaN,-0.1,1155.1116
14.471611704,-5.99,NaN,-0.1,1155.1236
14.460889641,-5.96,NaN,-0.1,1155.1356
14.460601155,-5.95,NaN,-0.1,1155.1476
14.463197529,-5.95,NaN,-0.1,1155.1596
14.469736545,-5.93,NaN,-0.1,1155.1716
14.464399554,-5.95,NaN,-0.1,1155.1836
14.464399554,-5.96,NaN,-0.1,1155.1956
14.465216931,-5.96,NaN,-0.1,1155.2076
14.465216931,-5.97,NaN,-0.1,1155.2196
14.465216931,-6.18,NaN,0.2,1155.2316
14.465216931,-6.17,NaN,0.2,1155.2436
14.467813305,-5.96,NaN,0.2,1155.2556
14.465265012,-5.96,NaN,0.2,1155.2676
14.465890065,-6.06,NaN,0.2,1155.2796
14.475698589,-6.37,NaN,0.2,1155.2916
14.481852957,-5.93,16.94,0.2,1155.3036
14.493392397,-4.18,NaN,0.2,1155.3156
14.502623949,-1.18,NaN,0.2,1155.3275
14.50363365,1.82,NaN,0.2,1155.3395
14.503874055,4.82,NaN,0.2,1155.3515
14.500700709,7.18,NaN,0.2,1155.3635
14.500700709,7.66,NaN,0.2,1155.3755
14.500700709,8.9,NaN,0.2,1155.3875
14.5060377,8.97,NaN,0.2,1155.3995
14.5060377,10,NaN,0.2,1155.4115
14.526616368,9.18,NaN,0.2,1155.4235
14.513201769,8.47,NaN,0.2,1155.4355
14.511567015,8.92,NaN,0.2,1155.4475
14.505893457,9.93,NaN,0.2,1155.4595
14.514932685,11.15,NaN,0.2,1155.4715
14.516471277,11.59,NaN,0.2,1155.4835
14.516471277,11,NaN,0.2,1155.4955
14.516471277,11.08,NaN,0.2,1155.5075
14.515269252,11.07,NaN,0.2,1155.5195
14.515509657,11.08,NaN,0.2,1155.5315
14.513153688,11.1,NaN,0.2,1155.5435
14.514788442,11.09,NaN,0.2,1155.5555
14.514788442,11.09,NaN,0.2,1155.5675
14.510701557,11.1,NaN,0.2,1155.5795
14.514548037,11.13,NaN,0.2,1155.5915
14.518009869,11.14,NaN,0.2,1155.6035
14.511422772,11.16,NaN,0.2,1155.6155
14.511422772,11.19,NaN,0.2,1155.6275
14.511422772,11.19,NaN,0.2,1155.6395
14.511422772,11.2,NaN,0.2,1155.6515
14.511422772,11.21,NaN,0.2,1155.6635
14.523587265,11.24,NaN,0.2,1155.6755
14.521519782,11.22,NaN,0.2,1155.6875
14.515894305,11.26,NaN,0.2,1155.6995
14.524068075,11.33,NaN,0.2,1155.7115
14.519452299,11.02,NaN,0.2,1155.7235
14.518154112,11.55,NaN,0.2,1155.7355
14.525366262,11.59,NaN,0.2,1155.7475
14.524068075,11.56,NaN,0.2,1155.7595
14.523587265,11.56,NaN,0.2,1155.7715
14.527001016,11.55,NaN,0.2,1155.7835
14.522817969,11.54,NaN,0.2,1155.7955
14.531280225,11.53,NaN,0.2,1155.8075
14.523106455,11.54,NaN,0.2,1155.8195
14.526472125,11.55,NaN,0.2,1155.8315
14.525798991,11.55,NaN,0.2,1155.8435
14.525798991,11.09,NaN,0.2,1155.8555
14.530991739,11.46,NaN,0.2,1155.8675
14.524645047,11.51,NaN,0.2,1155.8795
14.524645047,11.53,NaN,0.2,1155.8915
14.524645047,11.53,NaN,0.2,1155.9035
14.532289926,11.53,NaN,0.2,1155.9155
14.532434169,11.52,NaN,0.2,1155.9275
14.530414767,11.12,NaN,0.2,1155.9395
14.532866898,11.45,NaN,0.2,1155.9515
14.532866898,11.52,NaN,0.2,1155.9635
14.532866898,11.51,NaN,0.2,1155.9755
14.528876175,11.71,NaN,0.2,1155.9875
14.531712954,11.97,NaN,0.2,1155.9995
14.532241845,11.51,NaN,0.2,1156.0115
14.530318605,11.08,NaN,0.2,1156.0235
14.532914979,11.44,NaN,0.2,1156.0355
14.533876599,11.5,NaN,0.2,1156.0475
14.527577988,11.51,NaN,0.2,1156.0595
14.533540032,11.51,NaN,0.2,1156.0715
14.533540032,11.51,NaN,0.2,1156.0835
14.533540032,11.52,NaN,0.2,1156.0955
14.533540032,11.5,NaN,0.2,1156.1075
14.533684275,11.5,NaN,0.2,1156.1195
14.53536711,11.5,NaN,0.2,1156.1315
14.530607091,11.47,NaN,0.2,1156.1435
14.531280225,11.49,NaN,0.2,1156.1555
14.531280225,11.5,NaN,0.2,1156.1675
14.528251122,11.47,NaN,0.2,1156.1795
14.525029695,11.46,NaN,0.2,1156.1915
14.536088325,11.44,NaN,0.2,1156.2035
14.521279377,11.43,NaN,0.2,1156.2155
14.52959739,11.43,NaN,0.2,1156.2275
14.525606667,11.42,NaN,0.2,1156.2395
14.535126705,11.3,NaN,0.2,1156.2515
14.536184487,10.93,NaN,0.2,1156.2635
14.536184487,11.39,NaN,0.2,1156.2755
14.536184487,11.12,NaN,0.2,1156.2875
14.545079472,11.11,NaN,0.2,1156.2995
14.537242269,11.38,NaN,0.2,1156.3115
14.533203465,11.65,NaN,-0,1156.3235
14.537867322,11.82,NaN,-0,1156.3355
14.536376811,11.36,NaN,-0,1156.3475
14.531616792,10.98,NaN,-0,1156.3595
14.53584792,11.43,NaN,-0,1156.3715
14.530751334,11.48,NaN,-0,1156.3835
14.538973185,11.47,NaN,-0,1156.3955
14.526568287,11.45,NaN,-0,1156.4075
14.516086629,11.27,NaN,-0,1156.4195
14.51421147,10.97,-11.22,-0,1156.4315
14.508537912,8.16,NaN,-0,1156.4435
14.508537912,5.08,NaN,-0,1156.4555
14.512384392,2.01,NaN,-0,1156.4675
14.512143987,0.17,NaN,-0,1156.4795
14.504691432,0,NaN,-0,1156.4915
14.503874055,-0.09,NaN,-0,1156.5035
14.503874055,-0.18,NaN,-0,1156.5155
14.503874055,-0.27,NaN,-0,1156.5275
14.503297083,-0.37,NaN,-0,1156.5395
14.510124585,-0.46,NaN,-0,1156.5515
14.502479706,-0.55,NaN,-0,1156.5635
14.504547189,1.04,NaN,-0,1156.5754
14.504547189,2.37,NaN,-0,1156.5874
14.504691432,2.25,NaN,-0,1156.5994
14.514403794,0.34,NaN,-0,1156.6114
14.51180742,-0.71,NaN,-0,1156.6234
14.512192068,-0.57,NaN,-0,1156.6354
14.512192068,-0.37,NaN,-0,1156.6474
14.512192068,-0.28,NaN,-0,1156.6594
14.510605395,0.3,NaN,-0,1156.6714
14.508634074,1.22,NaN,-0,1156.6834
14.509114884,1.14,NaN,-0,1156.6954
14.509114884,1.06,NaN,-0,1156.7074
14.509114884,0.93,NaN,-0,1156.7194
14.509114884,0.03,NaN,-0,1156.7314
14.50892256,0.46,NaN,-0,1156.7434
14.511999744,0.74,NaN,-0,1156.7554
14.503393245,0.55,NaN,-0,1156.7674
14.508585993,-0.28,NaN,-0,1156.7794
14.508585993,-0.93,NaN,-0,1156.7914
14.503922136,0.08,NaN,-0,1156.8034
14.50940337,0.02,NaN,-0,1156.8154
14.510413071,-0.38,NaN,-0,1156.8274
14.501181519,-0.6,NaN,-0,1156.8394
14.504066379,-0.59,NaN,-0,1156.8514
14.504066379,-0.62,NaN,-0,1156.8634
14.501277681,-0.63,NaN,-0,1156.8754
14.499258279,-0.63,NaN,-0,1156.8874
14.499258279,-0.64,NaN,-0,1156.8994
14.499258279,-0.63,NaN,-0,1156.9114
14.506230024,-0.62,NaN,-0,1156.9234
14.506374267,-0.62,NaN,-0,1156.9354
14.512240149,-0.61,NaN,-0,1156.9474
14.515125009,-0.52,NaN,-0,1156.9594
14.513153688,-0.48,NaN,-0,1156.9714
14.513153688,-0.48,NaN,-0,1156.9834
14.509836099,0,NaN,-0,1156.9954
14.509836099,-0.23,NaN,-0,1157.0074
14.506566591,-0.2,NaN,-0,1157.0194
14.508153264,0.06,NaN,-0,1157.0314
14.508153264,-0.25,NaN,-0,1157.0434
14.508153264,-0.26,NaN,-0,1157.0554
14.508634074,-0.27,NaN,-0,1157.0674
14.510941962,-0.26,NaN,-0,1157.0794
14.516663601,-0.11,NaN,-0,1157.0914
14.510990043,0.12,NaN,-0,1157.1034
14.507528211,0.13,NaN,-0,1157.1154
14.510316909,-0.27,NaN,-0,1157.1274
14.510316909,-0.21,NaN,-0,1157.1394
14.512720959,0.06,NaN,-0,1157.1514
14.507432049,-0.09,NaN,-0,1157.1634
14.50796094,-0.09,NaN,-0,1157.1754
14.514163389,0.14,NaN,-0,1157.1874
14.514163389,-0.06,NaN,-0,1157.1994
14.518634922,-0.25,NaN,-0,1157.2114
14.513057526,-0.27,NaN,-0,1157.2234
14.511182367,-0.27,NaN,-0,1157.2354
14.507576292,-0.28,NaN,-0,1157.2474
14.507576292,-0.48,NaN,-0,1157.2594
14.511903582,0.06,NaN,-0,1157.2714
14.50796094,0.08,NaN,-0,1157.2834
14.512432473,-0.16,NaN,-0,1157.2954
14.518009869,-0.3,NaN,-0,1157.3074
14.518009869,-0.28,NaN,-0,1157.3194
14.514403794,-0.02,NaN,-0,1157.3314
14.519740785,0.02,NaN,-0,1157.3434
14.519740785,-0.26,NaN,-0,1157.3554
14.51276904,-0.26,NaN,0.1,1157.3674
14.513153688,0.01,NaN,0.1,1157.3794
14.513153688,0.08,NaN,0.1,1157.3914
14.523683427,-0.23,NaN,0.1,1157.4034
14.523683427,-0.24,5.32,0.1,1157.4154
14.525414343,0.88,NaN,0.1,1157.4274
14.523106455,2.83,NaN,0.1,1157.4394
14.517432897,4.36,NaN,0.1,1157.4514
14.517432897,4.57,NaN,0.1,1157.4634
14.517432897,4.62,NaN,0.1,1157.4754
14.517432897,4.66,NaN,0.1,1157.4874
14.523154536,4.69,NaN,0.1,1157.4994
14.527433745,4.71,NaN,0.1,1157.5114
14.52863577,4.71,NaN,0.1,1157.5234
14.532241845,4.75,NaN,0.1,1157.5354
14.524404642,4.77,NaN,0.1,1157.5474
14.530366686,4.79,NaN,0.1,1157.5594
14.525077776,4.8,NaN,0.1,1157.5714
14.529020418,4.83,NaN,0.1,1157.5834
14.533155384,4.88,NaN,0.1,1157.5954
14.530991739,4.99,NaN,0.1,1157.6074
14.526952935,5.25,NaN,0.1,1157.6194
14.526952935,5.25,NaN,0.1,1157.6314
14.537626917,5.25,NaN,0.1,1157.6434
14.537626917,5.32,NaN,0.1,1157.6554
14.526568287,5.51,NaN,0.1,1157.6674
14.527385664,5.5,NaN,0.1,1157.6794
14.52719334,5.26,NaN,0.1,1157.6914
14.52719334,5.28,NaN,0.1,1157.7034
14.534742057,5.3,NaN,0.1,1157.7154
14.530655172,5.43,NaN,0.1,1157.7274
14.530655172,5.61,NaN,0.1,1157.7394
14.530655172,5.33,NaN,0.1,1157.7514
14.53296306,5.33,NaN,0.1,1157.7634
14.533107303,5.35,NaN,0.1,1157.7754
14.529405066,5.36,NaN,0.1,1157.7874
14.526952935,5.38,NaN,0.1,1157.7994
14.532145683,5.38,NaN,0.1,1157.8114
14.532145683,5.38,NaN,0.1,1157.8234
14.532145683,5.4,NaN,0.1,1157.8353
14.537482674,5.39,NaN,0.1,1157.8473
14.531280225,5.36,NaN,0.1,1157.8593
14.530751334,5.36,NaN,0.1,1157.8713
14.541473397,5.37,NaN,0.1,1157.8833
14.539069347,5.39,NaN,0.1,1157.8953
14.531376387,5.41,NaN,0.1,1157.9073
14.53248225,5.4,NaN,0.1,1157.9193
14.531232144,5.4,NaN,0.1,1157.9313
14.535703677,5.32,NaN,0.1,1157.9433
14.535559434,5.06,NaN,0.1,1157.9553
14.534501652,5.4,NaN,0.1,1157.9673
14.531424468,5.4,NaN,0.1,1157.9793
14.533636194,5.4,NaN,0.1,1157.9913
14.533636194,5.4,NaN,0.1,1158.0033
14.533540032,5.39,NaN,0.1,1158.0153
14.533540032,5.39,NaN,0.1,1158.0273
14.533540032,5.39,NaN,0.1,1158.0393
14.535703677,5.37,NaN,0.1,1158.0513
14.531953359,5.36,NaN,0.1,1158.0633
14.537146107,5.36,NaN,0.1,1158.0753
14.531809116,5.36,NaN,0.1,1158.0873
14.535799839,5.37,NaN,0.1,1158.0993
14.535799839,5.3,NaN,0.1,1158.1113
14.535799839,5.03,NaN,0.1,1158.1233
14.537530755,5.4,NaN,0.1,1158.1353
14.537723079,5.42,NaN,0.1,1158.1473
14.533203465,5.4,NaN,0.1,1158.1593
14.543685123,5.38,NaN,0.1,1158.1713
14.53440549,5.36,NaN,0.1,1158.1833
14.53777116,5.35,NaN,0.1,1158.1953
14.53777116,5.34,NaN,0.1,1158.2073
14.53777116,5.33,NaN,0.1,1158.2193
14.532770736,5.32,NaN,0.1,1158.2313
14.528491527,5.31,NaN,0.1,1158.2433
14.533780437,5.27,NaN,0.1,1158.2553
14.529837795,5.27,NaN,0.1,1158.2673
14.530414767,5.26,NaN,0.1,1158.2793
14.526183639,5.26,NaN,0.1,1158.2913
14.532722655,5.26,NaN,0.1,1158.3033
14.535126705,5.25,NaN,0.1,1158.3153
14.534165085,5.24,NaN,0.1,1158.3273
14.537194188,5.23,NaN,0.1,1158.3393
14.532578412,5.24,NaN,0.1,1158.3513
